EXPOCODE,CRUISE_ID,STATION_ID,EVENT_NO,NISKIN_NO,YEAR_UTC,MONTH_UTC,DAY_UTC,TIME_UTC,YEARDAY_UTC,LONGITUDE_DEC,LATITUDE_DEC,CTDPRS_DBAR,DEPTH_METER,CTDTMP_ITS90_DEG_C,TMP_REVERSING_DEG_C,CTDSAL_PSS78,CTDSAL_FLAG_W,SALINITY_PSS78,SALINITY_FLAG_W,OXYGEN_UMOL_KG,OXYGEN_FLAG_W,DIC_UMOL_KG,DIC_FLAG_W,TA_UMOL_KG,TA_FLAG_W,NITRATE_NITRITE_UMOL_KG,NITRATE_NITRITE_FLAG_W,SILICATE_UMOL_KG,SILICATE_FLAG_W,PHOSPHATE_UMOL_KG,PHOSPHATE_FLAG_W,original_filename,,,,,,,,,,,,,,
  18DD20100203,2010.01,12,48,18,2010,2,11,0:37,42,-130.64,48.97,98.8,-999,6.4457,-999,32.9875,2,-999,-999,252.9,2,2100.0,2,2225.8,2,17.4,2,21.6,2,1.47,2,2010-001-0048.che,,,,,,,,,,,,,,
  18DD20100203,2010.01,12,48,17,2010,2,11,0:37,42,-130.64,48.97,124.8,-999,6.765,-999,33.5359,2,-999,-999,213.0,2,2140.6,2,2250.5,2,21.5,2,28.6,2,1.65,2,2010-001-0048.che,,,,,,,,,,,,,,
  18DD20100203,2010.01,12,48,16,2010,2,11,0:37,42,-130.64,48.97,149.2,-999,6.7169,-999,33.7473,2,-999,-999,188.7,2,2159.7,2,2267.9,3,24.2,2,33.6,2,1.78,2,2010-001-0048.che,,,,,,,,,,,,,,
  18DD20100203,2010.01,12,48,15,2010,2,11,0:37,42,-130.64,48.97,176.5,-999,6.531,-999,33.829,2,-999,-999,166.3,6,2185.1,2,2277.6,3,26.8,2,39.6,2,1.96,2,2010-001-0048.che,,,,,,,,,,,,,,
  18DD20100203,2010.01,12,48,14,2010,2,11,0:37,42,-130.64,48.97,201.4,-999,6.2159,-999,33.854,2,-999,-999,154.9,2,2193.8,2,2270.6,3,28.4,2,44.6,2,2.07,2,2010-001-0048.che,,,,,,,,,,,,,,
  18DD20100203,2010.01,12,48,13,2010,2,11,0:37,42,-130.64,48.97,249.3,-999,5.7938,-999,33.8794,2,-999,-999,127.7,2,2222.4,2,2274.8,2,31.5,2,52.7,2,2.26,2,2010-001-0048.che,,,,,,,,,,,,,,
  18DD20100203,2010.01,12,48,12,2010,2,11,0:37,42,-130.64,48.97,298.9,-999,5.3989,-999,33.923,2,-999,-999,86.9,2,2263.3,2,2306.2,3,35.9,2,63.3,2,2.58,2,2010-001-0048.che,,,,,,,,,,,,,,
  18DD20100203,2010.01,12,48,11,2010,2,11,0:37,42,-130.64,48.97,400.2,-999,4.7289,-999,34.0029,2,-999,-999,48.6,2,2304.7,2,2305.0,2,40.4,2,80.4,2,2.91,2,2010-001-0048.che,,,,,,,,,,,,,,
  18DD20100203,2010.01,12,48,10,2010,2,11,0:37,42,-130.64,48.97,600.1,-999,4.1745,-999,34.1707,2,-999,-999,17.2,2,2341.3,2,2335.0,2,43.1,2,103.3,2,3.15,2,2010-001-0048.che,,,,,,,,,,,,,,
  18DD20100203,2010.01,12,48,9,2010,2,11,0:37,42,-130.64,48.97,797,-999,3.7663,-999,34.2828,2,-999,-999,10.9,2,2356.3,2,2360.8,3,44.0,6,118.0,6,3.22,6,2010-001-0048.che,,,,,,,,,,,,,,
  18DD20100203,2010.01,12,48,8,2010,2,11,0:37,42,-130.64,48.97,1000,-999,3.3264,-999,34.3788,2,-999,-999,11.3,6,2382.8,2,2387.3,3,44.3,2,132.1,2,3.25,2,2010-001-0048.che,,,,,,,,,,,,,,
  18DD20100203,2010.01,12,48,7,2010,2,11,0:37,42,-130.64,48.97,1249.1,-999,2.8667,-999,34.4563,2,-999,-999,17.7,2,2397.5,2,2408.6,3,44.4,2,146.4,2,3.26,2,2010-001-0048.che,,,,,,,,,,,,,,
  18DD20100203,2010.01,12,48,6,2010,2,11,0:37,42,-130.64,48.97,1499.8,-999,2.4089,-999,34.5086,2,-999,-999,29.6,2,2394.7,2,2412.4,3,43.6,2,158.2,2,3.17,2,2010-001-0048.che,,,,,,,,,,,,,,
  18DD20100203,2010.01,12,48,5,2010,2,11,0:37,42,-130.64,48.97,2000.2,-999,1.9516,-999,34.5835,2,-999,-999,59.2,2,2391.8,2,2427.3,2,41.9,2,169.2,2,3.03,2,2010-001-0048.che,,,,,,,,,,,,,,
  18DD20100203,2010.01,12,48,4,2010,2,11,0:37,42,-130.64,48.97,2500.3,-999,1.7544,-999,34.622,2,-999,-999,82.2,6,2372.3,2,2430.0,3,40.7,2,171.1,2,2.92,2,2010-001-0048.che,,,,,,,,,,,,,,
  18DD20100203,2010.01,12,48,3,2010,2,11,0:37,42,-130.64,48.97,2999.9,-999,1.6751,-999,34.6408,2,-999,-999,96.3,2,2367.8,2,2432.9,3,39.9,2,171.2,2,2.84,2,2010-001-0048.che,,,,,,,,,,,,,,
  18DD20100203,2010.01,12,48,2,2010,2,11,0:37,42,-130.64,48.97,3002.1,-999,1.6748,-999,34.6409,2,-999,-999,96.1,2,2368.9,6,2431.9,2,39.8,2,171.3,2,2.84,2,2010-001-0048.che,,,,,,,,,,,,,,
  18DD20100203,2010.01,12,48,1,2010,2,11,0:37,42,-130.64,48.97,3259,-999,1.6813,-999,34.6436,2,-999,-999,98.4,2,2374.5,2,2427.4,2,39.5,2,170.9,2,2.82,2,2010-001-0048.che,,,,,,,,,,,,,,
18DD20100606,2010.13,4,12,18,2010,6,7,14:28,158,-126.67,48.65,5.7,-999,12.1791,-999,31.9723,2,-999,-999,286.3,6,1958.1,2,2169.2,2,0.2,2,6.4,2,0.40,2,2010-013-0012.che,,,,,,,,,,,,,,
18DD20100606,2010.13,4,12,17,2010,6,7,14:28,158,-126.67,48.65,10.6,-999,11.67,-999,31.9383,2,-999,-999,289.0,2,1955.9,2,2147.4,2,0.2,2,5.9,2,0.38,2,2010-013-0012.che,,,,,,,,,,,,,,
18DD20100606,2010.13,4,12,16,2010,6,7,14:28,158,-126.67,48.65,25.2,-999,11.0565,-999,32.0565,2,-999,-999,290.9,2,1963.2,2,2164.8,2,0.2,2,6.5,2,0.45,2,2010-013-0012.che,,,,,,,,,,,,,,
18DD20100606,2010.13,4,12,15,2010,6,7,14:28,158,-126.67,48.65,50,-999,9.2076,-999,32.3314,2,-999,-999,275.6,2,2016.3,2,2170.1,2,6.5,2,10.0,2,0.86,2,2010-013-0012.che,,,,,,,,,,,,,,
18DD20100606,2010.13,4,12,14,2010,6,7,14:28,158,-126.67,48.65,75.3,-999,8.5467,-999,32.5805,2,-999,-999,252.1,2,2048.7,2,2185.6,2,11.1,2,13.7,2,1.13,2,2010-013-0012.che,,,,,,,,,,,,,,
18DD20100606,2010.13,4,12,13,2010,6,7,14:28,158,-126.67,48.65,100.2,-999,7.8835,-999,33.1108,2,-999,-999,194.1,2,2125.7,2,2212.7,2,20.4,2,25.0,2,1.67,2,2010-013-0012.che,,,,,,,,,,,,,,
18DD20100606,2010.13,4,12,12,2010,6,7,14:28,158,-126.67,48.65,125.1,-999,7.5059,-999,33.5766,2,-999,-999,152.5,2,2178.7,2,2221.2,3,26.7,2,32.6,2,1.99,2,2010-013-0012.che,,,,,,,,,,,,,,
18DD20100606,2010.13,4,12,11,2010,6,7,14:28,158,-126.67,48.65,150.2,-999,7.2964,-999,33.7627,2,-999,-999,127.2,6,2198.2,2,2240.2,2,28.7,2,37.9,2,2.12,2,2010-013-0012.che,,,,,,,,,,,,,,
18DD20100606,2010.13,4,12,10,2010,6,7,14:28,158,-126.67,48.65,175.1,-999,7.0475,-999,33.8473,2,-999,-999,117.8,2,2215.6,2,2246.7,2,30.2,6,42.0,6,2.22,6,2010-013-0012.che,,,,,,,,,,,,,,
18DD20100606,2010.13,4,12,9,2010,6,7,14:28,158,-126.67,48.65,200.2,-999,6.7006,-999,33.9047,2,-999,-999,99.3,2,2233.1,2,2258.5,2,32.6,2,48.4,2,2.40,2,2010-013-0012.che,,,,,,,,,,,,,,
18DD20100606,2010.13,4,12,8,2010,6,7,14:28,158,-126.67,48.65,250.5,-999,6.1823,-999,33.9496,2,-999,-999,81.7,2,2258.2,2,2275.4,2,34.9,2,56.4,2,2.54,2,2010-013-0012.che,,,,,,,,,,,,,,
18DD20100606,2010.13,4,12,7,2010,6,7,14:28,158,-126.67,48.65,300.3,-999,5.906,-999,33.9922,2,-999,-999,62.6,2,2278.4,2,2285.7,2,37.5,2,62.9,2,2.73,2,2010-013-0012.che,,,,,,,,,,,,,,
18DD20100606,2010.13,4,12,6,2010,6,7,14:28,158,-126.67,48.65,400.8,-999,5.2127,-999,34.0603,2,-999,-999,37.9,2,2305.6,2,2292.7,2,40.5,2,77.6,2,2.95,2,2010-013-0012.che,,,,,,,,,,,,,,
18DD20100606,2010.13,4,12,5,2010,6,7,14:28,158,-126.67,48.65,600.6,-999,4.581,-999,34.2029,2,-999,-999,15.6,2,2338.6,2,2330.4,2,42.0,2,97.3,2,3.14,2,2010-013-0012.che,,,,,,,,,,,,,,
18DD20100606,2010.13,4,12,4,2010,6,7,14:28,158,-126.67,48.65,800.6,-999,3.9537,-999,34.3306,2,-999,-999,10.6,6,2364.1,2,2362.2,2,42.2,2,115.7,2,3.17,2,2010-013-0012.che,,,,,,,,,,,,,,
18DD20100606,2010.13,4,12,3,2010,6,7,14:28,158,-126.67,48.65,1001,-999,3.4647,-999,34.4015,2,-999,-999,12.3,2,2379.1,2,2372.5,2,43.0,6,129.6,6,3.17,6,2010-013-0012.che,,,,,,,,,,,,,,
18DD20100606,2010.13,4,12,2,2010,6,7,14:28,158,-126.67,48.65,1250.4,-999,2.9914,-999,34.4671,2,-999,-999,19.4,2,2390.1,6,2387.9,36,43.5,2,142.2,2,3.23,2,2010-013-0012.che,,,,,,,,,,,,,,
18DD20100606,2010.13,4,12,1,2010,6,7,14:28,158,-126.67,48.65,1250.6,-999,2.9908,-999,34.4671,2,-999,-999,19.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,2010-013-0012.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,23,2010,6,9,1:20,160,-130.67,48.97,5.7,-999,10.6927,-999,32.3869,2,-999,-999,293.5,2,1996.4,2,2178.2,2,4.7,2,8.6,2,0.76,2,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,22,2010,6,9,1:20,160,-130.67,48.97,10.3,-999,10.7352,-999,32.3864,2,-999,-999,292.6,2,1997.6,2,2176.8,2,4.8,2,8.9,2,0.78,2,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,21,2010,6,9,1:20,160,-130.67,48.97,25.1,-999,9.9878,-999,32.3881,2,-999,-999,298.0,6,1999.3,2,2177.2,2,4.9,2,8.9,2,0.77,2,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,20,2010,6,9,1:20,160,-130.67,48.97,50.3,-999,8.2357,-999,32.5486,2,-999,-999,278.4,2,2036.7,2,2185.2,2,9.9,6,13.5,6,1.06,6,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,19,2010,6,9,1:20,160,-130.67,48.97,74.9,-999,7.3171,-999,33.1748,2,-999,-999,210.0,2,2122.4,2,2214.1,2,19.5,2,23.5,2,1.58,2,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,18,2010,6,9,1:20,160,-130.67,48.97,100.4,-999,7.247,-999,33.684,2,-999,-999,124.5,2,2206.1,3,2228.0,3,28.8,2,38.1,2,2.17,2,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,17,2010,6,9,1:20,160,-130.67,48.97,125.8,-999,7.1705,-999,33.805,2,-999,-999,102.9,6,2226.8,2,2259.4,2,32.0,6,43.3,6,2.35,6,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,16,2010,6,9,1:20,160,-130.67,48.97,150.4,-999,6.985,-999,33.8693,2,-999,-999,94.5,2,2234.6,2,2262.8,2,32.1,2,45.2,2,2.36,2,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,15,2010,6,9,1:20,160,-130.67,48.97,175.6,-999,6.8254,-999,33.9105,2,-999,-999,82.2,2,2244.9,2,2267.6,2,34.2,2,49.6,2,2.49,2,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,14,2010,6,9,1:20,160,-130.67,48.97,200.4,-999,6.6832,-999,33.9358,2,-999,-999,74.8,2,2254.6,2,2275.1,2,34.4,2,51.1,2,2.52,2,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,13,2010,6,9,1:20,160,-130.67,48.97,250.7,-999,6.3998,-999,33.9666,2,-999,-999,67.2,2,2262.6,2,2278.5,2,35.6,2,55.2,2,2.61,2,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,12,2010,6,9,1:20,160,-130.67,48.97,300.5,-999,6.1133,-999,33.9956,2,-999,-999,57.1,2,2275.8,2,2301.6,3,36.4,2,59.2,2,2.68,2,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,11,2010,6,9,1:20,160,-130.67,48.97,400,-999,5.4928,-999,34.0314,2,-999,-999,44.4,2,2304.0,2,2300.4,2,39.1,2,71.6,2,2.86,2,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,10,2010,6,9,1:20,160,-130.67,48.97,600.5,-999,4.6165,-999,34.1509,2,-999,-999,20.3,2,2339.5,2,2331.4,2,42.0,6,93.2,6,3.11,6,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,9,2010,6,9,1:20,160,-130.67,48.97,800,-999,3.996,-999,34.2842,2,-999,-999,11.5,6,2358.8,3,2361.7,3,43.4,2,112.9,2,3.22,2,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,8,2010,6,9,1:20,160,-130.67,48.97,1000.3,-999,3.3498,-999,34.3691,2,-999,-999,11.6,2,2381.7,3,2384.1,3,43.4,2,131.6,2,3.20,2,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,7,2010,6,9,1:20,160,-130.67,48.97,1249.8,-999,2.7702,-999,34.4469,2,-999,-999,17.5,2,2398.4,2,2412.3,3,43.4,2,148.7,2,3.17,2,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,6,2010,6,9,1:20,160,-130.67,48.97,1499.8,-999,2.4016,-999,34.508,2,-999,-999,30.3,2,2395.2,2,2408.1,2,42.6,2,159.3,2,3.11,2,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,5,2010,6,9,1:20,160,-130.67,48.97,2000.4,-999,1.9843,-999,34.581,2,-999,-999,57.6,2,2393.1,2,2426.4,2,41.6,6,168.4,6,3.04,6,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,4,2010,6,9,1:20,160,-130.67,48.97,2500.1,-999,1.7676,-999,34.6239,2,-999,-999,81.1,2,2372.8,3,2434.8,3,40.2,2,172.1,2,2.88,2,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,2,2010,6,9,1:20,160,-130.67,48.97,3000.1,-999,1.6533,-999,34.6472,2,-999,-999,98.9,2,2368.5,2,2444.2,3,39.2,2,172.8,2,2.81,2,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,3,2010,6,9,1:20,160,-130.67,48.97,3000.1,-999,1.6533,-999,34.6472,2,-999,-999,98.9,6,2367.4,6,2445.1,36,38.7,2,172.5,2,2.78,2,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,12,25,1,2010,6,9,1:20,160,-130.67,48.97,3275.1,-999,1.6687,-999,34.6488,2,-999,-999,100.3,2,2375.6,2,2435.2,2,38.3,2,171.9,2,2.75,2,2010-013-0025.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,24,2010,6,10,14:37,161,-134.67,49.28,6,-999,9.6067,-999,32.491,2,-999,-999,291.5,2,2017.0,2,2179.0,2,7.8,2,13.9,2,1.08,2,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,23,2010,6,10,14:37,161,-134.67,49.28,10.6,-999,9.6007,-999,32.4909,2,-999,-999,290.9,2,2017.5,2,2188.3,2,7.4,2,11.1,2,0.93,2,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,22,2010,6,10,14:37,161,-134.67,49.28,25.8,-999,9.5881,-999,32.4902,2,-999,-999,291.2,2,2018.3,2,2185.0,2,7.4,2,11.1,2,0.94,2,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,21,2010,6,10,14:37,161,-134.67,49.28,51.6,-999,7.6454,-999,32.5576,2,-999,-999,307.1,2,2023.2,2,2180.3,2,7.9,2,11.5,2,0.96,2,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,20,2010,6,10,14:37,161,-134.67,49.28,74.8,-999,7.4262,-999,32.5913,2,-999,-999,300.5,2,2031.5,2,2182.1,2,8.5,2,11.6,2,0.99,2,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,19,2010,6,10,14:37,161,-134.67,49.28,100.3,-999,6.6306,-999,32.9801,2,-999,-999,266.4,2,2080.4,2,2209.2,2,15.3,2,18.9,2,1.32,2,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,18,2010,6,10,14:37,161,-134.67,49.28,126,-999,6.5501,-999,33.5802,2,-999,-999,233.6,2,2130.9,2,2246.6,2,19.8,6,26.8,6,1.50,6,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,17,2010,6,10,14:37,161,-134.67,49.28,150.2,-999,6.527,-999,33.7631,2,-999,-999,211.8,2,2153.9,2,2256.5,2,22.5,2,32.8,2,1.66,2,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,16,2010,6,10,14:37,161,-134.67,49.28,176.2,-999,5.9949,-999,33.7903,2,-999,-999,194.5,2,2178.8,2,2261.8,2,25.4,2,40.2,2,1.87,2,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,15,2010,6,10,14:37,161,-134.67,49.28,201.4,-999,5.6629,-999,33.798,2,-999,-999,180.0,2,2196.0,2,2268.5,2,27.1,2,45.1,2,2.00,2,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,14,2010,6,10,14:37,161,-134.67,49.28,249.2,-999,5.0838,-999,33.8217,2,-999,-999,143.1,2,2238.9,2,2278.7,2,31.7,2,56.8,2,2.31,2,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,13,2010,6,10,14:37,161,-134.67,49.28,300,-999,4.7027,-999,33.859,2,-999,-999,109.6,6,2258.1,2,2295.4,2,34.8,2,65.8,2,2.52,2,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,12,2010,6,10,14:37,161,-134.67,49.28,399.6,-999,4.2274,-999,33.9199,2,-999,-999,74.9,2,2293.2,2,2303.8,2,39.0,6,82.1,6,2.81,6,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,11,2010,6,10,14:37,161,-134.67,49.28,599.9,-999,3.8671,-999,34.1311,2,-999,-999,28.8,2,2345.4,2,2336.7,2,42.7,2,106.7,2,3.09,2,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,10,2010,6,10,14:37,161,-134.67,49.28,799.2,-999,3.3956,-999,34.273,2,-999,-999,17.0,2,2366.7,2,2361.9,2,43.5,2,125.8,2,3.16,2,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,9,2010,6,10,14:37,161,-134.67,49.28,1000.6,-999,3.0617,-999,34.3513,2,-999,-999,13.5,6,2386.2,2,2385.8,2,44.1,2,137.9,2,3.20,2,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,8,2010,6,10,14:37,161,-134.67,49.28,1249.9,-999,2.6784,-999,34.4303,2,-999,-999,15.6,2,2397.5,2,2404.9,2,44.7,2,150.8,2,3.21,2,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,7,2010,6,10,14:37,161,-134.67,49.28,1499.7,-999,2.3335,-999,34.4975,2,-999,-999,25.9,2,2400.5,2,2408.1,2,43.7,2,160.2,2,3.15,2,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,6,2010,6,10,14:37,161,-134.67,49.28,2000.4,-999,1.9598,-999,34.5853,2,-999,-999,56.0,2,2390.2,2,2420.0,2,42.2,6,169.2,6,3.02,6,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,5,2010,6,10,14:37,161,-134.67,49.28,2500.6,-999,1.7187,-999,34.631,2,-999,-999,85.3,2,2384.8,2,2423.6,2,40.3,2,171.3,2,2.87,2,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,4,2010,6,10,14:37,161,-134.67,49.28,2999.6,-999,1.5868,-999,34.6557,2,-999,-999,107.7,6,2370.4,2,2428.1,2,38.8,2,171.8,2,2.75,2,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,2,2010,6,10,14:37,161,-134.67,49.28,3500.1,-999,1.5673,-999,34.6658,2,-999,-999,117.0,2,2361.6,2,2434.4,2,38.3,2,173.7,2,2.72,2,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,3,2010,6,10,14:37,161,-134.67,49.28,3500.4,-999,1.5674,-999,34.6658,2,-999,-999,117.0,2,2361.0,2,2433.2,2,38.2,2,173.6,2,2.71,2,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,16,35,1,2010,6,10,14:37,161,-134.67,49.28,3680.6,-999,1.5731,-999,34.6674,2,-999,-999,119.0,2,2363.0,2,2431.7,2,37.8,2,172.1,2,2.70,2,2010-013-0035.che,,,,,,,,,,,,,,
18DD20100606,2010.13,20,41,24,2010,6,11,16:41,162,-138.67,49.57,5.3,-999,9.031,-999,32.6085,2,-999,-999,296.0,2,2023.2,2,2186.7,2,8.4,2,12.2,2,0.95,2,2010-013-0041.che,,,,,,,,,,,,,,
18DD20100606,2010.13,20,41,23,2010,6,11,16:41,162,-138.67,49.57,10.5,-999,9.027,-999,32.6091,2,-999,-999,295.8,2,2023.3,2,2183.3,2,8.4,2,12.2,2,0.96,2,2010-013-0041.che,,,,,,,,,,,,,,
18DD20100606,2010.13,20,41,22,2010,6,11,16:41,162,-138.67,49.57,25.9,-999,8.6371,-999,32.5998,2,-999,-999,297.8,2,2024.4,2,2198.1,2,8.6,6,12.4,6,0.98,6,2010-013-0041.che,,,,,,,,,,,,,,
18DD20100606,2010.13,20,41,21,2010,6,11,16:41,162,-138.67,49.57,49.8,-999,8.2207,-999,32.5871,2,-999,-999,299.7,6,2023.9,2,2184.5,2,8.8,2,12.6,2,0.99,2,2010-013-0041.che,,,,,,,,,,,,,,
18DD20100606,2010.13,20,41,20,2010,6,11,16:41,162,-138.67,49.57,75,-999,6.8614,-999,32.6359,2,-999,-999,303.3,2,2038.6,2,2187.3,2,10.1,2,13.6,2,1.08,2,2010-013-0041.che,,,,,,,,,,,,,,
18DD20100606,2010.13,20,41,19,2010,6,11,16:41,162,-138.67,49.57,99.8,-999,6.4365,-999,33.0358,2,-999,-999,264.4,2,2085.9,2,2226.4,2,16.1,2,21.2,2,1.35,2,2010-013-0041.che,,,,,,,,,,,,,,
18DD20100606,2010.13,20,41,18,2010,6,11,16:41,162,-138.67,49.57,124.9,-999,6.2909,-999,33.6675,2,-999,-999,221.2,2,2145.5,2,2250.8,2,22.0,2,32.4,2,1.64,2,2010-013-0041.che,,,,,,,,,,,,,,
18DD20100606,2010.13,20,41,17,2010,6,11,16:41,162,-138.67,49.57,149.9,-999,5.961,-999,33.7689,2,-999,-999,199.3,2,2171.7,2,2254.6,2,25.0,2,39.4,2,1.84,2,2010-013-0041.che,,,,,,,,,,,,,,
18DD20100606,2010.13,20,41,16,2010,6,11,16:41,162,-138.67,49.57,175.8,-999,5.4182,-999,33.7786,2,-999,-999,178.2,2,2199.1,2,2271.3,2,28.2,2,47.7,2,2.06,2,2010-013-0041.che,,,,,,,,,,,,,,
18DD20100606,2010.13,20,41,15,2010,6,11,16:41,162,-138.67,49.57,200.9,-999,5.0096,-999,33.782,2,-999,-999,156.4,6,2216.1,2,2277.3,2,30.7,6,53.8,6,2.23,6,2010-013-0041.che,,,,,,,,,,,,,,
18DD20100606,2010.13,20,41,14,2010,6,11,16:41,162,-138.67,49.57,250.4,-999,4.5824,-999,33.8236,2,-999,-999,115.8,2,2257.4,2,2281.5,2,35.1,2,65.2,2,2.52,2,2010-013-0041.che,,,,,,,,,,,,,,
18DD20100606,2010.13,20,41,13,2010,6,11,16:41,162,-138.67,49.57,300.7,-999,4.2943,-999,33.8691,2,-999,-999,86.6,2,2278.8,2,2294.1,2,38.0,2,74.4,2,2.72,2,2010-013-0041.che,,,,,,,,,,,,,,
18DD20100606,2010.13,20,41,12,2010,6,11,16:41,162,-138.67,49.57,401.4,-999,4.1789,-999,34.0202,2,-999,-999,49.0,2,2314.9,2,2303.4,2,41.2,2,90.4,2,2.97,2,2010-013-0041.che,,,,,,,,,,,,,,
18DD20100606,2010.13,20,41,11,2010,6,11,16:41,162,-138.67,49.57,600.1,-999,3.6835,-999,34.1826,2,-999,-999,24.0,6,2353.1,2,2335.9,3,43.2,2,112.6,2,3.11,2,2010-013-0041.che,,,,,,,,,,,,,,
18DD20100606,2010.13,20,41,10,2010,6,11,16:41,162,-138.67,49.57,600.5,-999,3.6839,-999,34.1825,2,-999,-999,23.9,2,2353.3,2,2334.2,3,43.8,6,127.8,63,3.14,6,2010-013-0041.che,,,,,,,,,,,,,,
18DD20100606,2010.13,20,41,9,2010,6,11,16:41,162,-138.67,49.57,800,-999,3.3061,-999,34.2903,2,-999,-999,19.1,9,2366.8,2,2353.5,2,-999,9,-999,9,-999,9,2010-013-0041.che,,,,,,,,,,,,,,
18DD20100606,2010.13,20,41,8,2010,6,11,16:41,162,-138.67,49.57,1250.6,-999,2.6243,-999,34.4452,2,-999,-999,17.0,2,2397.2,2,2396.5,2,44.0,2,152.1,2,3.16,2,2010-013-0041.che,,,,,,,,,,,,,,
18DD20100606,2010.13,20,41,7,2010,6,11,16:41,162,-138.67,49.57,1499.7,-999,2.3303,-999,34.5039,2,-999,-999,26.7,2,2398.6,2,2396.4,2,44.4,2,159.5,2,3.14,2,2010-013-0041.che,,,,,,,,,,,,,,
18DD20100606,2010.13,20,41,6,2010,6,11,16:41,162,-138.67,49.57,2001.4,-999,1.9249,-999,34.587,2,-999,-999,58.0,2,2387.2,2,2411.4,2,41.9,2,167.2,2,2.98,2,2010-013-0041.che,,,,,,,,,,,,,,
18DD20100606,2010.13,20,41,5,2010,6,11,16:41,162,-138.67,49.57,2498.5,-999,1.7145,-999,34.6304,2,-999,-999,84.9,2,2381.1,2,2414.5,2,40.7,2,169.3,2,2.88,2,2010-013-0041.che,,,,,,,,,,,,,,
18DD20100606,2010.13,20,41,3,2010,6,11,16:41,162,-138.67,49.57,3000.3,-999,1.5732,-999,34.6565,2,-999,-999,109.7,5,-999,9,-999,9,-999,9,-999,9,-999,9,2010-013-0041.che,,,,,,,,,,,,,,
